epoch,train_loss,val_loss,train_acc,val_acc,train_top3_acc,val_top3_acc
54,1.3555168380608429,2.1192067861557007,57.06896551724138,36.08247422680412,82.93103448275862,67.01030927835052
55,1.316499342789521,2.1061941504478456,57.758620689655174,37.11340206185567,83.10344827586206,65.29209621993127
56,1.2984801691931647,2.059282422065735,58.87931034482759,39.51890034364261,83.79310344827586,67.01030927835052
57,1.2601394862742037,2.0269784569740295,60.775862068965516,41.92439862542955,85.77586206896552,67.69759450171821
58,1.260371058373838,2.1008357763290406,58.44827586206897,37.45704467353952,85.34482758620689,64.94845360824742
59,1.223600904683809,2.1008875250816343,60.3448275862069,41.580756013745706,84.56896551724138,67.01030927835052
60,1.187190671224852,1.861798644065857,61.55172413793103,44.329896907216494,85.17241379310344,72.16494845360825
61,1.2079562705916327,2.0100695133209228,60.60344827586207,41.92439862542955,86.20689655172414,69.7594501718213
62,1.1371913648940422,2.1271654963493347,63.36206896551724,37.80068728522337,87.75862068965517,67.69759450171821
63,1.1714705325461723,1.8966199159622192,63.62068965517241,42.2680412371134,86.20689655172414,68.72852233676976
64,1.2522123971500911,1.9970720767974854,60.86206896551724,41.92439862542955,85.08620689655173,68.04123711340206
65,1.1735416457459733,2.1380184650421143,62.8448275862069,38.144329896907216,86.37931034482759,64.26116838487972
66,1.1096688831174695,1.9906659841537475,64.91379310344827,43.986254295532646,86.63793103448276,69.41580756013745
67,1.0937853246121794,2.0707721948623656,66.20689655172414,41.23711340206186,87.75862068965517,68.04123711340206
68,1.1114625060880505,1.9414488911628722,64.65517241379311,43.29896907216495,88.27586206896552,70.44673539518901
69,1.087871654613598,1.940678095817566,65.77586206896552,42.955326460481096,86.72413793103448,68.38487972508591
70,1.0748388960554793,1.952044713497162,65.86206896551724,42.61168384879725,88.96551724137932,69.0721649484536
71,1.1175678066305212,1.8545311450958253,64.91379310344827,45.36082474226804,88.53448275862068,72.5085910652921
72,1.095600408476752,1.9095870494842528,65.08620689655173,41.580756013745706,89.05172413793103,70.44673539518901
73,1.037958422222653,1.8870521903038024,66.89655172413794,43.986254295532646,88.87931034482759,71.1340206185567
74,1.0699864287634153,1.9220983266830445,64.39655172413794,41.92439862542955,88.87931034482759,70.10309278350516
75,1.0201118846197386,1.9086863279342652,66.29310344827586,41.23711340206186,90.51724137931035,70.10309278350516
76,1.0214706514332745,1.866054618358612,67.84482758620689,42.61168384879725,89.65517241379311,70.10309278350516
77,1.0148587097992767,1.9061978101730346,68.01724137931035,41.580756013745706,89.56896551724138,69.0721649484536
78,1.0296476257813942,1.885050368309021,67.06896551724138,44.67353951890034,87.75862068965517,70.44673539518901
79,1.005919472591297,1.9750637888908387,67.75862068965517,42.2680412371134,89.22413793103448,70.79037800687286
80,1.010952572564821,1.8711612343788147,66.72413793103448,45.70446735395189,89.39655172413794,71.8213058419244
81,0.9387332474863207,1.8887566208839417,70.86206896551724,43.6426116838488,91.89655172413794,70.79037800687286
82,0.9429104295936791,1.8580227971076966,69.91379310344827,43.29896907216495,90.77586206896552,73.19587628865979
83,0.9397823673647803,1.850520396232605,70.6896551724138,43.986254295532646,90.86206896551724,71.8213058419244
84,0.9458199964987265,1.8662235260009765,70.0,42.61168384879725,91.12068965517241,72.16494845360825
85,0.9235036743653787,1.8445582628250121,70.77586206896552,44.329896907216494,91.20689655172414,71.8213058419244
86,0.9524301822121078,1.8774145007133485,69.39655172413794,45.36082474226804,90.94827586206897,72.16494845360825
87,0.926971841502834,1.904348886013031,70.43103448275862,44.67353951890034,91.12068965517241,70.10309278350516
88,0.9003463806332769,1.8674408555030824,71.46551724137932,45.36082474226804,91.20689655172414,73.53951890034364
89,0.9380255889248204,1.8560085773468018,70.77586206896552,45.36082474226804,91.46551724137932,73.53951890034364
90,0.915620604076901,1.853178858757019,71.37931034482759,45.36082474226804,91.20689655172414,73.53951890034364
91,0.9256308562046772,1.8519664645195006,70.25862068965517,45.017182130584196,91.72413793103448,73.19587628865979
92,0.8895594026591327,1.851964271068573,71.55172413793103,45.70446735395189,91.89655172413794,73.53951890034364
93,0.8649195336006783,1.8446335554122926,72.32758620689656,45.017182130584196,93.27586206896552,73.88316151202748
94,0.8909881002194172,1.8407706260681151,72.24137931034483,45.36082474226804,92.15517241379311,73.53951890034364
95,0.8927968611588349,1.846612572669983,72.67241379310344,45.36082474226804,91.89655172413794,73.53951890034364
96,0.9049927801699251,1.8526339173316955,71.03448275862068,45.36082474226804,91.29310344827586,73.53951890034364
97,0.8917781307890609,1.8544498682022095,69.91379310344827,44.67353951890034,92.67241379310344,73.53951890034364
98,0.8770390265696758,1.850425946712494,71.72413793103448,45.017182130584196,91.72413793103448,73.53951890034364
99,0.8495357834004067,1.849979329109192,73.44827586206897,45.017182130584196,92.75862068965517,73.53951890034364
100,0.8556004512954403,1.85036860704422,71.03448275862068,45.36082474226804,92.75862068965517,73.53951890034364
